feature1,feature2,feature3,target
-0.516417367788474,-0.9599961802272166,-0.5910787384858753,-84.50501054088691
-0.02973531181966546,-1.8648057976546633,1.224985742468971,67.55763992215859
0.4857372050946592,0.2578969838252818,0.4857901771702392,61.96468953946014
-1.0281398746516828,-1.0442579211637901,-1.5606012270773397,-162.54062842694188
1.5186921589496731,0.896355735894469,-0.6113531517758014,84.61799784914479
0.4264350744400753,-0.7533347935974722,-0.6782126793411518,-33.43238132303301
-1.0238757608428377,1.1239779589574683,-0.9237920216957886,-108.55384924458133
0.008418903741827322,-1.1081833495386504,-0.9082839352408411,-43.30192170374769
-0.0349433855520906,-0.14062002701591825,-0.7254334803985123,4.492852234068231
-0.5705322951029477,-2.029072125738085,1.9664746279153367,51.82885748967701
-0.52718777933396,-0.32158469309218346,-0.09523759870062422,-80.32139654749662
-0.7959146932233903,0.07274552915143462,0.9970883670936515,5.63691412017255
0.5015396832734578,-0.8066985141854794,1.4434917649318784,90.04207339692333
-1.0259682963524803,-1.897871427616133,0.43175699432843584,-42.10002999334439
-0.8805113340514016,0.23640559563095043,1.264644911519256,10.702261429697444
-0.8738822977622994,0.02971381536101662,-0.5885943796882429,-78.58383594993961
-1.59375081038187,-0.3491422391255915,0.17238567883142228,-117.78922063987234
0.08905337079807078,0.7788969022802447,-0.9647634673094592,-33.4963960714561
-0.20828341808275092,-0.014973185817623602,2.3158585972504517,95.77650361209943
0.2657870467480051,-0.9120909131338855,-0.5713489619287757,5.34308085037495
0.1359403752325965,0.9895727958115563,-0.8198334064279026,-16.45032480856968
0.2481680271468232,0.4457809586531427,-0.12776205788585943,12.72421737968226
0.13801465500803695,0.9395028541954218,0.3437945184982995,-0.8149014079462944
-1.7431410369534588,-0.5966496416841992,-0.35627075944674486,-140.7888111990234
-1.8656511724848381,0.07472779394993724,0.904528486758732,-116.57969224401776
0.7314657358201054,0.42596674984978417,-0.7160257975174191,20.01386686756959
0.8613576138837739,0.9190081310452454,0.32626227294865634,85.06234792662202
-0.23733747553109175,0.885339675170791,1.3151672242748802,10.231645689186692
-0.8496073597130113,-1.4935496677890385,1.3999654960218648,10.056683809284504
-0.27738820251439905,-0.35475897926898675,-1.8634927033644908,-109.20418033746347
0.9606248032998537,1.6809106489052852,-0.7903656891853947,7.421675150305454
0.8358439021819729,0.4921189029137968,-0.14901377221550174,73.32574205173376
1.2263213349432938,-1.483316608445911,0.9578963935854922,158.61682253926458
-0.2746001203219027,0.4350092581717443,0.6396923552031146,47.973010369506135
0.2826603073765432,-0.04715690665315173,-0.6282508068041004,20.670723597645942
0.08496405782088995,1.0977794875406313,-0.43010060707701275,-39.84620353210491
-0.039729838595089065,-0.15651881422808306,-0.8555327209832657,-31.30877787689537
-0.42658597941753235,-0.07827674855667234,-1.1692757971880354,-104.28361595064266
1.869507556296726,0.6659051116898648,-0.33750904551725175,98.69333864552067
-1.3220297347269756,-0.9983668786197869,-1.139096798811448,-178.77782273859506
-1.004608605388088,-0.7956675731322599,-0.22404360720612895,-72.54686023219692
1.1921862430691395,-0.4537685382981797,0.7248568222914945,113.67301308865405
1.3916629077448075,-1.3706690125520165,-1.395763502640675,8.318737756934762
-1.6224611704696181,-1.2356366241061225,-0.12936100975105408,-152.63322482735933
1.1932525791617592,-1.0757235496136395,0.1379160442317949,109.33060591871742
-0.34903539298253017,0.2528250912215497,1.9907378123222452,155.18674850874606
-1.0641952739365244,0.43794661128008205,0.15294570276248168,-59.732161429469016
0.006220116083705234,-0.8260039618975794,-0.610250350242069,-44.27358195973862
-0.018627715556959044,0.48352878740830696,0.15113037165299167,15.394977677106397
0.2550806947827812,-0.2314974096267061,-0.23963207346547077,38.06783646976078
0.27606849724284316,-0.6484108883064816,-0.07744096055993933,12.812754827317926
0.12224974536505731,-1.1573833756642402,0.7657210720237916,70.45411535304758
-0.9148221980385752,-0.8971397769002416,-0.7842053522580003,-93.23578345881931
0.09071677302864654,-2.2174176110366517,-0.8924063346634243,-42.772128855180235
